Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Day,lag_1,lag_2,lag_4,rolling_mean_4
34,2010-10-08,931710.67,0,65.21,2.645,126.2791667,10.21,2010,10,40,8,865709.11,867539.07,932240.96,887601.08
34,2010-10-15,888703.62,0,59.57,2.732,126.3266774,10.21,2010,10,41,15,931710.67,865709.11,885445.47,888415.6174999999
34,2010-10-22,936293.6,0,58.11,2.736,126.3815484,10.21,2010,10,42,22,888703.62,931710.67,867539.07,905604.25
34,2010-10-29,926294.02,0,50.78,2.718,126.4364194,10.21,2010,10,43,29,936293.6,888703.62,865709.11,920750.4775
34,2010-11-05,972292.31,0,52.43,2.699,126.4912903,10.21,2010,11,44,5,926294.02,936293.6,931710.67,930895.8875000001
34,2010-11-12,979730.78,0,47.2,2.741,126.5461613,10.21,2010,11,45,12,972292.31,926294.02,888703.62,953652.6775
34,2010-11-19,955766.33,0,40.93,2.78,126.6072,10.21,2010,11,46,19,979730.78,972292.31,936293.6,958520.86
34,2010-11-26,1309476.68,1,41.13,2.752,126.6692667,10.21,2010,11,47,26,955766.33,979730.78,926294.02,1054316.525
34,2010-12-03,1001512.21,0,34.7,2.727,126.7313333,10.21,2010,12,48,3,1309476.68,955766.33,972292.31,1061621.5
34,2010-12-10,1086661.02,0,41.93,2.86,126.7934,10.21,2010,12,49,10,1001512.21,1309476.68,979730.78,1088354.06
34,2010-12-17,1227148.13,0,42.64,2.884,126.8794839,10.21,2010,12,50,17,1086661.02,1001512.21,955766.33,1156199.51
34,2010-12-24,1620748.25,0,42.74,2.887,126.9835806,10.21,2010,12,51,24,1227148.13,1086661.02,1309476.68,1234017.4025
34,2010-12-31,902109.69,1,34.11,2.955,127.0876774,10.21,2010,12,52,31,1620748.25,1227148.13,1001512.21,1209166.7725
34,2011-01-07,900646.94,0,24.5,2.98,127.1917742,10.398,2011,1,1,7,902109.69,1620748.25,1086661.02,1162663.2525
34,2011-01-14,898610.33,0,30.75,2.992,127.3009355,10.398,2011,1,2,14,900646.94,902109.69,1227148.13,1080528.8025
34,2011-01-21,891025.39,0,39.57,3.017,127.4404839,10.398,2011,1,3,21,898610.33,900646.94,1620748.25,898098.0874999999
34,2011-01-28,836717.75,0,34.68,3.022,127.5800323,10.398,2011,1,4,28,891025.39,898610.33,902109.69,881750.1025
34,2011-02-04,971932.87,0,23.82,2.996,127.7195806,10.398,2011,2,5,4,836717.75,891025.39,900646.94,899571.585
34,2011-02-11,1015654.6,1,28.66,3.033,127.859129,10.398,2011,2,6,11,971932.87,836717.75,898610.33,928832.6525000001
34,2011-02-18,1062629.3,0,45.12,3.058,127.99525,10.398,2011,2,7,18,1015654.6,971932.87,891025.39,971733.63
34,2011-02-25,953331.45,0,44.57,3.087,128.13,10.398,2011,2,8,25,1062629.3,1015654.6,836717.75,1000887.0549999999
34,2011-03-04,963910.81,0,46.21,3.305,128.26475,10.398,2011,3,9,4,953331.45,1062629.3,971932.87,998881.54
34,2011-03-11,943951.67,0,45.87,3.461,128.3995,10.398,2011,3,10,11,963910.81,953331.45,1015654.6,980955.8075000001
34,2011-03-18,1014218.8,0,55.58,3.495,128.5121935,10.398,2011,3,11,18,943951.67,963910.81,1062629.3,968853.1825
34,2011-03-25,922898.38,0,53.11,3.48,128.6160645,10.398,2011,3,12,25,1014218.8,943951.67,953331.45,961244.915
34,2011-04-01,884233.67,0,55.46,3.521,128.7199355,10.581,2011,4,13,1,922898.38,1014218.8,963910.81,941325.63
34,2011-04-08,975479.83,0,58.59,3.605,128.8238065,10.581,2011,4,14,8,884233.67,922898.38,943951.67,949207.6699999999
34,2011-04-15,941829.0,0,53.3,3.724,128.9107333,10.581,2011,4,15,15,975479.83,884233.67,1014218.8,931110.22
34,2011-04-22,1051518.45,0,63.83,3.781,128.9553,10.581,2011,4,16,22,941829.0,975479.83,922898.38,963265.2375
34,2011-04-29,895973.02,0,57.73,3.781,128.9998667,10.581,2011,4,17,29,1051518.45,941829.0,884233.67,966200.075
34,2011-05-06,965853.58,0,54.4,3.866,129.0444333,10.581,2011,5,18,6,895973.02,1051518.45,975479.83,963793.5125
34,2011-05-13,966232.69,0,63.05,3.872,129.089,10.581,2011,5,19,13,965853.58,895973.02,941829.0,969894.4349999999
34,2011-05-20,945018.83,0,61.47,3.881,129.0756774,10.581,2011,5,20,20,966232.69,965853.58,1051518.45,943269.53
34,2011-05-27,941311.83,0,65.99,3.771,129.0623548,10.581,2011,5,21,27,945018.83,966232.69,895973.02,954604.2324999999
34,2011-06-03,947229.24,0,74.64,3.683,129.0490323,10.581,2011,6,22,3,941311.83,945018.83,965853.58,949948.1475
34,2011-06-10,943912.77,0,74.57,3.64,129.0357097,10.581,2011,6,23,10,947229.24,941311.83,966232.69,944368.1675
34,2011-06-17,968258.09,0,76.58,3.618,129.0432,10.581,2011,6,24,17,943912.77,947229.24,945018.83,950177.9824999999
34,2011-06-24,923795.04,0,77.16,3.57,129.0663,10.581,2011,6,25,24,968258.09,943912.77,941311.83,945798.785
34,2011-07-01,911106.22,0,81.96,3.504,129.0894,10.641,2011,7,26,1,923795.04,968258.09,947229.24,936768.03
34,2011-07-08,926934.57,0,80.84,3.469,129.1125,10.641,2011,7,27,8,911106.22,923795.04,943912.77,932523.48
34,2011-07-15,903882.96,0,78.09,3.563,129.1338387,10.641,2011,7,28,15,926934.57,911106.22,968258.09,916429.6975
34,2011-07-22,913236.62,0,80.75,3.627,129.1507742,10.641,2011,7,29,22,903882.96,926934.57,923795.04,913790.0925
34,2011-07-29,851461.9,0,78.04,3.659,129.1677097,10.641,2011,7,30,29,913236.62,903882.96,911106.22,898879.0125000001
34,2011-08-05,942236.45,0,76.71,3.662,129.1846452,10.641,2011,8,31,5,851461.9,913236.62,926934.57,902704.4824999999
34,2011-08-12,956251.18,0,80.23,3.617,129.2015806,10.641,2011,8,32,12,942236.45,851461.9,903882.96,915796.5375
34,2011-08-19,960418.54,0,77.08,3.55,129.2405806,10.641,2011,8,33,19,956251.18,942236.45,913236.62,927592.0175000001
34,2011-08-26,871404.6,0,77.27,3.523,129.2832581,10.641,2011,8,34,26,960418.54,956251.18,851461.9,932577.6925
34,2011-09-02,926455.64,0,78.24,3.533,129.3259355,10.641,2011,9,35,2,871404.6,960418.54,942236.45,928632.49
34,2011-09-09,930506.14,1,70.05,3.554,129.3686129,10.641,2011,9,36,9,926455.64,871404.6,956251.18,922196.23
34,2011-09-16,927249.61,0,64.94,3.532,129.4306,10.641,2011,9,37,16,930506.14,926455.64,960418.54,913903.9975
34,2011-09-23,902852.73,0,66.23,3.473,129.5183333,10.641,2011,9,38,23,927249.61,930506.14,871404.6,921766.03
34,2011-09-30,871847.85,0,69.44,3.371,129.6060667,10.641,2011,9,39,30,902852.73,927249.61,926455.64,908114.0825
34,2011-10-07,954069.45,0,60.42,3.299,129.6938,10.148,2011,10,40,7,871847.85,902852.73,930506.14,914004.91
34,2011-10-14,911788.79,0,54.72,3.283,129.7706452,10.148,2011,10,41,14,954069.45,871847.85,927249.61,910139.7050000001
34,2011-10-21,953693.23,0,58.93,3.361,129.7821613,10.148,2011,10,42,21,911788.79,954069.45,902852.73,922849.83
34,2011-10-28,958063.87,0,54.56,3.362,129.7936774,10.148,2011,10,43,28,953693.23,911788.79,871847.85,944403.835
34,2011-11-04,992621.93,0,48.04,3.322,129.8051935,10.148,2011,11,44,4,958063.87,953693.23,954069.45,954041.955
34,2011-11-11,991570.02,0,41.04,3.286,129.8167097,10.148,2011,11,45,11,992621.93,958063.87,911788.79,973987.2625
34,2011-11-18,947552.44,0,46.0,3.294,129.8268333,10.148,2011,11,46,18,991570.02,992621.93,953693.23,972452.065
34,2011-11-25,1345595.82,1,45.99,3.225,129.8364,10.148,2011,11,47,25,947552.44,991570.02,958063.87,1069335.0525
34,2011-12-02,988742.08,0,39.75,3.176,129.8459667,10.148,2011,12,48,2,1345595.82,947552.44,992621.93,1068365.09
34,2011-12-09,1084243.91,0,24.69,3.153,129.8555333,10.148,2011,12,49,9,988742.08,1345595.82,991570.02,1091533.5625
34,2011-12-16,1151052.86,0,32.31,3.149,129.8980645,10.148,2011,12,50,16,1084243.91,988742.08,947552.44,1142408.6675
34,2011-12-23,1593655.96,0,32.45,3.103,129.9845484,10.148,2011,12,51,23,1151052.86,1084243.91,1345595.82,1204423.7025
34,2011-12-30,965512.36,1,28.84,3.119,130.0710323,10.148,2011,12,52,30,1593655.96,1151052.86,988742.08,1198616.2725
34,2012-01-06,953844.85,0,36.39,3.158,130.1575161,9.653,2012,1,1,6,965512.36,1593655.96,1084243.91,1166016.5075
34,2012-01-13,913755.12,0,33.99,3.263,130.244,9.653,2012,1,2,13,953844.85,965512.36,1151052.86,1106692.0725
34,2012-01-20,910899.05,0,39.28,3.273,130.2792258,9.653,2012,1,3,20,913755.12,953844.85,1593655.96,936002.845
34,2012-01-27,872450.37,0,39.81,3.29,130.3144516,9.653,2012,1,4,27,910899.05,913755.12,965512.36,912737.3474999999
34,2012-02-03,939367.14,0,38.64,3.354,130.3496774,9.653,2012,2,5,3,872450.37,910899.05,953844.85,909117.92
34,2012-02-10,1047658.09,1,36.7,3.411,130.3849032,9.653,2012,2,6,10,939367.14,872450.37,913755.12,942593.6625000001
34,2012-02-17,1123446.51,0,37.25,3.493,130.4546207,9.653,2012,2,7,17,1047658.09,939367.14,910899.05,995730.5275
34,2012-02-24,950154.24,0,39.89,3.541,130.5502069,9.653,2012,2,8,24,1123446.51,1047658.09,872450.37,1015156.4950000001
34,2012-03-02,990263.7,0,42.74,3.619,130.6457931,9.653,2012,3,9,2,950154.24,1123446.51,939367.14,1027880.635
34,2012-03-09,976393.43,0,42.7,3.667,130.7413793,9.653,2012,3,10,9,990263.7,950154.24,1047658.09,1010064.4700000001
34,2012-03-16,999298.43,0,48.09,3.707,130.8261935,9.653,2012,3,11,16,976393.43,990263.7,1123446.51,979027.45
34,2012-03-23,945143.33,0,47.93,3.759,130.8966452,9.653,2012,3,12,23,999298.43,976393.43,950154.24,977774.7224999999
34,2012-03-30,938861.77,0,59.29,3.82,130.9670968,9.653,2012,3,13,30,945143.33,999298.43,990263.7,964924.24
34,2012-04-06,1091020.37,0,54.42,3.864,131.0375484,9.575,2012,4,14,6,938861.77,945143.33,976393.43,993580.975
34,2012-04-13,987353.65,0,59.12,3.881,131.108,9.575,2012,4,15,13,1091020.37,938861.77,999298.43,990594.7799999999
34,2012-04-20,977628.78,0,55.34,3.864,131.1173333,9.575,2012,4,16,20,987353.65,1091020.37,945143.33,998716.1425000001
34,2012-04-27,940299.87,0,66.49,3.81,131.1266667,9.575,2012,4,17,27,977628.78,987353.65,938861.77,999075.6675
34,2012-05-04,991104.4,0,65.04,3.747,131.136,9.575,2012,5,18,4,940299.87,977628.78,1091020.37,974096.675
34,2012-05-11,949625.52,0,61.92,3.685,131.1453333,9.575,2012,5,19,11,991104.4,940299.87,987353.65,964664.6425000001
34,2012-05-18,998672.85,0,64.97,3.62,131.0983226,9.575,2012,5,20,18,949625.52,991104.4,977628.78,969925.6599999999
34,2012-05-25,1015737.61,0,72.42,3.551,131.0287742,9.575,2012,5,21,25,998672.85,949625.52,940299.87,988785.095
34,2012-06-01,977062.44,0,70.41,3.483,130.9592258,9.575,2012,6,22,1,1015737.61,998672.85,991104.4,985274.605
34,2012-06-08,999511.29,0,75.35,3.433,130.8896774,9.575,2012,6,23,8,977062.44,1015737.61,949625.52,997746.0475
34,2012-06-15,982345.51,0,76.48,3.372,130.8295333,9.575,2012,6,24,15,999511.29,977062.44,998672.85,993664.2124999999
34,2012-06-22,1000285.1,0,78.85,3.329,130.7929,9.575,2012,6,25,22,982345.51,999511.29,1015737.61,989801.085
34,2012-06-29,942970.63,0,81.91,3.257,130.7562667,9.575,2012,6,26,29,1000285.1,982345.51,977062.44,981278.1325
34,2012-07-06,1007867.68,0,77.95,3.187,130.7196333,9.285,2012,7,27,6,942970.63,1000285.1,999511.29,983367.23
34,2012-07-13,954677.75,0,74.02,3.224,130.683,9.285,2012,7,28,13,1007867.68,942970.63,982345.51,976450.29
34,2012-07-20,950929.59,0,77.7,3.263,130.7012903,9.285,2012,7,29,20,954677.75,1007867.68,1000285.1,964111.4125
34,2012-07-27,917883.79,0,77.3,3.356,130.7195806,9.285,2012,7,30,27,950929.59,954677.75,942970.63,957839.7025
34,2012-08-03,973250.41,0,78.93,3.374,130.737871,9.285,2012,8,31,3,917883.79,950929.59,1007867.68,949185.385
34,2012-08-10,1004523.59,0,78.26,3.476,130.7561613,9.285,2012,8,32,10,973250.41,917883.79,954677.75,961646.845
34,2012-08-17,1013820.86,0,77.78,3.552,130.7909677,9.285,2012,8,33,17,1004523.59,973250.41,950929.59,977369.6625000001
34,2012-08-24,926250.21,0,72.44,3.61,130.8381613,9.285,2012,8,34,24,1013820.86,1004523.59,917883.79,979461.2675000001
34,2012-08-31,933487.71,0,75.89,3.646,130.8853548,9.285,2012,8,35,31,926250.21,1013820.86,973250.41,969520.5925
34,2012-09-07,976415.56,1,78.26,3.709,130.9325484,9.285,2012,9,36,7,933487.71,926250.21,1004523.59,962493.585
34,2012-09-14,955211.7,0,64.28,3.706,130.9776667,9.285,2012,9,37,14,976415.56,933487.71,1013820.86,947841.2949999999
34,2012-09-21,943047.78,0,66.08,3.721,131.0103333,9.285,2012,9,38,21,955211.7,976415.56,926250.21,952040.6875
34,2012-09-28,928629.31,0,67.06,3.666,131.043,9.285,2012,9,39,28,943047.78,955211.7,933487.71,950826.0874999999
34,2012-10-05,968896.68,0,65.41,3.62,131.0756667,8.839,2012,10,40,5,928629.31,943047.78,976415.56,948946.3675
34,2012-10-12,948613.39,0,59.94,3.603,131.1083333,8.839,2012,10,41,12,968896.68,928629.31,955211.7,947296.79
34,2012-10-19,963516.28,0,58.47,3.61,131.1499677,8.839,2012,10,42,19,948613.39,968896.68,943047.78,952413.915
34,2012-10-26,956987.81,0,57.95,3.514,131.1930968,8.839,2012,10,43,26,963516.28,948613.39,928629.31,959503.54
35,2010-04-30,1096930.65,0,53.55,2.921,135.9170833,9.051,2010,4,17,30,1110827.48,1084487.55,1189556.47,1122565.1625
35,2010-05-07,1182099.88,0,69.02,2.966,135.962,9.051,2010,5,18,7,1096930.65,1110827.48,1198014.97,1118586.39
35,2010-05-14,1104277.57,0,53.82,2.982,136.010394,9.051,2010,5,19,14,1182099.88,1096930.65,1084487.55,1123533.895
35,2010-05-21,1078182.18,0,63.31,2.958,136.0796521,9.051,2010,5,20,21,1104277.57,1182099.88,1110827.48,1115372.5699999998
35,2010-05-28,1223777.48,0,67.88,2.899,136.1489101,9.051,2010,5,21,28,1078182.18,1104277.57,1096930.65,1147084.2775
35,2010-06-04,1282378.71,0,74.29,2.847,136.2181682,9.051,2010,6,22,4,1223777.48,1078182.18,1182099.88,1172153.985
35,2010-06-11,1160412.71,0,68.9,2.809,136.2874263,9.051,2010,6,23,11,1282378.71,1223777.48,1104277.57,1186187.77
35,2010-06-18,1198025.76,0,70.0,2.78,136.3243393,9.051,2010,6,24,18,1160412.71,1282378.71,1078182.18,1216148.665
35,2010-06-25,1230245.74,0,78.02,2.808,136.3483143,9.051,2010,6,25,25,1198025.76,1160412.71,1223777.48,1217765.73
35,2010-07-02,1245827.08,0,76.25,2.815,136.3722893,8.861,2010,7,26,2,1230245.74,1198025.76,1282378.71,1208627.8225
35,2010-07-09,1268766.76,0,82.69,2.793,136.3962643,8.861,2010,7,27,9,1245827.08,1230245.74,1160412.71,1235716.335
35,2010-07-16,1124414.87,0,78.26,2.783,136.4179827,8.861,2010,7,28,16,1268766.76,1245827.08,1198025.76,1217313.6125
35,2010-07-23,1121756.43,0,81.56,2.771,136.4366924,8.861,2010,7,29,23,1124414.87,1268766.76,1230245.74,1190191.285
35,2010-07-30,1139131.78,0,79.78,2.781,136.4554021,8.861,2010,7,30,30,1121756.43,1124414.87,1245827.08,1163517.46
35,2010-08-06,1180183.39,0,77.45,2.784,136.4741118,8.861,2010,8,31,6,1139131.78,1121756.43,1268766.76,1141371.6175
35,2010-08-13,1090587.5,0,77.36,2.805,136.4928214,8.861,2010,8,32,13,1180183.39,1139131.78,1124414.87,1132914.775
35,2010-08-20,1033719.5,0,75.16,2.779,136.5249182,8.861,2010,8,33,20,1090587.5,1180183.39,1121756.43,1110905.5425
35,2010-08-27,917693.06,0,70.31,2.755,136.557015,8.861,2010,8,34,27,1033719.5,1090587.5,1139131.78,1055545.8625
35,2010-09-03,948660.79,0,78.52,2.715,136.5891118,8.861,2010,9,35,3,917693.06,1033719.5,1180183.39,997665.2125000001
35,2010-09-10,961685.98,1,70.38,2.699,136.6212085,8.861,2010,9,36,10,948660.79,917693.06,1090587.5,965439.8325
35,2010-09-17,831443.61,0,64.5,2.706,136.6338071,8.861,2010,9,37,17,961685.98,948660.79,1033719.5,914870.8600000001
35,2010-09-24,758069.78,0,67.08,2.713,136.6317821,8.861,2010,9,38,24,831443.61,961685.98,917693.06,874965.0399999999
35,2010-10-01,771065.21,0,70.19,2.707,136.6297571,8.763,2010,10,39,1,758069.78,831443.61,948660.79,830566.145
35,2010-10-08,874615.32,0,57.78,2.764,136.6277321,8.763,2010,10,40,8,771065.21,758069.78,961685.98,808798.48
35,2010-10-15,798376.99,0,58.38,2.868,136.6401935,8.763,2010,10,41,15,874615.32,771065.21,831443.61,800531.825
35,2010-10-22,827705.82,0,52.82,2.917,136.688871,8.763,2010,10,42,22,798376.99,874615.32,758069.78,817940.835
35,2010-10-29,857797.33,0,61.02,2.921,136.7375484,8.763,2010,10,43,29,827705.82,798376.99,771065.21,839623.865
35,2010-11-05,843755.12,0,45.91,2.917,136.7862258,8.763,2010,11,44,5,857797.33,827705.82,874615.32,831908.815
35,2010-11-12,870914.69,0,45.9,2.931,136.8349032,8.763,2010,11,45,12,843755.12,857797.33,798376.99,850043.24
35,2010-11-19,846850.35,0,50.81,3.0,136.7715714,8.763,2010,11,46,19,870914.69,843755.12,827705.82,854829.3725
35,2010-11-26,1781866.98,1,46.67,3.039,136.6895714,8.763,2010,11,47,26,846850.35,870914.69,857797.33,1085846.785
35,2010-12-03,982598.88,0,41.81,3.046,136.6075714,8.763,2010,12,48,3,1781866.98,846850.35,843755.12,1120557.7249999999
35,2010-12-10,1108580.19,0,30.83,3.109,136.5255714,8.763,2010,12,49,10,982598.88,1781866.98,870914.69,1179974.1
35,2010-12-17,1314987.4,0,31.62,3.14,136.5292811,8.763,2010,12,50,17,1108580.19,982598.88,846850.35,1297008.3625
35,2010-12-24,1779236.54,0,31.34,3.141,136.597273,8.763,2010,12,51,24,1314987.4,1108580.19,1781866.98,1296350.7525
35,2010-12-31,576332.05,1,29.59,3.179,136.665265,8.763,2010,12,52,31,1779236.54,1314987.4,982598.88,1194784.045
35,2011-01-07,649289.75,0,34.42,3.193,136.7332569,8.549,2011,1,1,7,576332.05,1779236.54,1108580.19,1079961.435
35,2011-01-14,687670.78,0,25.7,3.205,136.803477,8.549,2011,1,2,14,649289.75,576332.05,1314987.4,923132.28
35,2011-01-21,659902.07,0,30.13,3.229,136.8870657,8.549,2011,1,3,21,687670.78,649289.75,1779236.54,643298.6625
35,2011-01-28,633289.78,0,23.64,3.237,136.9706544,8.549,2011,1,4,28,659902.07,687670.78,576332.05,657538.095
35,2011-02-04,747577.05,0,28.7,3.231,137.0542431,8.549,2011,2,5,4,633289.78,659902.07,649289.75,682109.92
35,2011-02-11,859258.17,1,30.45,3.239,137.1378318,8.549,2011,2,6,11,747577.05,633289.78,687670.78,725006.7675000001
35,2011-02-18,865305.88,0,39.32,3.245,137.2511849,8.549,2011,2,7,18,859258.17,747577.05,659902.07,776357.7200000001
35,2011-02-25,841129.26,0,33.05,3.274,137.3764439,8.549,2011,2,8,25,865305.88,859258.17,633289.78,828317.59
35,2011-03-04,850448.54,0,36.99,3.433,137.5017028,8.549,2011,3,9,4,841129.26,865305.88,747577.05,854035.4625
35,2011-03-11,830601.39,0,43.64,3.582,137.6269617,8.549,2011,3,10,11,850448.54,841129.26,859258.17,846871.2675
35,2011-03-18,800662.82,0,46.65,3.631,137.7398929,8.549,2011,3,11,18,830601.39,850448.54,865305.88,830710.5025
35,2011-03-25,762184.1,0,40.11,3.625,137.8478929,8.549,2011,3,12,25,800662.82,830601.39,841129.26,810974.2125
35,2011-04-01,762620.94,0,37.27,3.638,137.9558929,8.512,2011,4,13,1,762184.1,800662.82,850448.54,789017.3125
35,2011-04-08,813352.41,0,46.87,3.72,138.0638929,8.512,2011,4,14,8,762620.94,762184.1,830601.39,784705.0675
35,2011-04-15,795157.2,0,52.24,3.821,138.1646952,8.512,2011,4,15,15,813352.41,762620.94,800662.82,783328.6625
35,2011-04-22,841778.34,0,50.02,3.892,138.2475036,8.512,2011,4,16,22,795157.2,813352.41,762184.1,803227.2224999999
35,2011-04-29,811824.06,0,61.71,3.962,138.3303119,8.512,2011,4,17,29,841778.34,795157.2,762620.94,815528.0025
35,2011-05-06,835181.18,0,56.48,4.046,138.4131202,8.512,2011,5,18,6,811824.06,841778.34,813352.41,820985.195
35,2011-05-13,826155.95,0,60.07,4.066,138.4959286,8.512,2011,5,19,13,835181.18,811824.06,795157.2,828734.8825000001
35,2011-05-20,776838.56,0,60.22,4.062,138.587106,8.512,2011,5,20,20,826155.95,835181.18,841778.34,812499.9375000001
35,2011-05-27,850708.6,0,66.43,3.985,138.6782834,8.512,2011,5,21,27,776838.56,826155.95,811824.06,822221.0725
35,2011-06-03,955466.84,0,74.17,3.922,138.7694608,8.512,2011,6,22,3,850708.6,776838.56,835181.18,852292.4875
35,2011-06-10,855130.21,0,73.26,3.881,138.8606382,8.512,2011,6,23,10,955466.84,850708.6,826155.95,859536.0525
35,2011-06-17,828594.86,0,67.03,3.842,139.0028333,8.512,2011,6,24,17,855130.21,955466.84,776838.56,872475.1275
35,2011-06-24,849397.57,0,72.02,3.804,139.1832917,8.512,2011,6,25,24,828594.86,855130.21,850708.6,872147.37
35,2011-07-01,874453.88,0,73.76,3.748,139.36375,8.684,2011,7,26,1,849397.57,828594.86,955466.84,851894.1299999999
35,2011-07-08,827717.85,0,76.87,3.711,139.5442083,8.684,2011,7,27,8,874453.88,849397.57,855130.21,845041.0399999999
35,2011-07-15,813845.5,0,77.83,3.76,139.7006325,8.684,2011,7,28,15,827717.85,874453.88,828594.86,841353.7
35,2011-07-22,820188.42,0,82.28,3.811,139.7969712,8.684,2011,7,29,22,813845.5,827717.85,849397.57,834051.4125000001
35,2011-07-29,770820.27,0,79.41,3.829,139.8933099,8.684,2011,7,30,29,820188.42,813845.5,874453.88,808143.01
35,2011-08-05,826820.71,0,78.14,3.842,139.9896486,8.684,2011,8,31,5,770820.27,820188.42,827717.85,807918.7250000001
35,2011-08-12,819911.89,0,76.67,3.812,140.0859873,8.684,2011,8,32,12,826820.71,770820.27,813845.5,809435.3225
35,2011-08-19,820288.35,0,72.97,3.747,140.1289205,8.684,2011,8,33,19,819911.89,826820.71,820188.42,809460.305
35,2011-08-26,897037.25,0,72.88,3.704,140.1629528,8.684,2011,8,34,26,820288.35,819911.89,770820.27,841014.55
35,2011-09-02,813486.55,0,71.44,3.703,140.196985,8.684,2011,9,35,2,897037.25,820288.35,826820.71,837681.01
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,2011,9,36,9,813486.55,897037.25,819911.89,863313.1975
35,2011-09-16,738792.11,0,69.65,3.742,140.2735,8.684,2011,9,37,16,922440.64,813486.55,820288.35,842939.1375
35,2011-09-23,705802.45,0,63.61,3.711,140.32725,8.684,2011,9,38,23,738792.11,922440.64,897037.25,795130.4375
35,2011-09-30,749676.95,0,70.92,3.645,140.381,8.684,2011,9,39,30,705802.45,738792.11,813486.55,779178.0375000001
35,2011-10-07,791637.53,0,56.91,3.583,140.43475,8.745,2011,10,40,7,749676.95,705802.45,922440.64,746477.26
35,2011-10-14,772859.25,0,64.78,3.541,140.4784194,8.745,2011,10,41,14,791637.53,749676.95,738792.11,754994.0449999999
35,2011-10-21,811328.4,0,59.62,3.57,140.4616048,8.745,2011,10,42,21,772859.25,791637.53,705802.45,781375.5325
35,2011-10-28,808821.5,0,51.81,3.569,140.4447903,8.745,2011,10,43,28,811328.4,772859.25,749676.95,796161.6699999999
35,2011-11-04,653468.75,0,44.46,3.551,140.4279758,8.745,2011,11,44,4,808821.5,811328.4,791637.53,761619.475
35,2011-11-11,880576.33,0,49.69,3.53,140.4111613,8.745,2011,11,45,11,653468.75,808821.5,772859.25,788548.745
